,Price,Return,SMA_50,SMA_200,Volatility,Upper_band,Lower_band,MACD,MACD_signal,RSI
2023-09-12,48.33140784296899,0.009646612234581076,44.75233470694323,40.72918135709901,0.2380679975146675,50.13616587522422,42.0203325010324,1.2545623021548593,1.0441915413299836,63.900803877687736
2023-09-13,48.88349217559714,0.011422889530176672,44.85342344272648,40.75454419923918,0.2354873726075199,50.4579625061342,42.15908426473285,1.276266111384011,1.090606455340789,66.2467372726322
2023-09-14,49.40500106442735,0.010668404928127373,44.964240204233,40.781619517250164,0.2321189447775884,50.79758663500952,42.36124300486601,1.3203280258561634,1.136550769443864,68.33975720200637
2023-09-15,49.37081897247985,-0.0006918751383675481,45.068093701385976,40.808081963904776,0.23273646988469315,51.062342967022296,42.62940022240702,1.3370762190239347,1.1766558593598782,68.04193582242527
2023-09-18,49.7013070794126,0.0066939968550443485,45.18472333316657,40.83128183422342,0.2319612724765552,51.31575720612775,42.93878524075458,1.3613244105884732,1.2135895696055972,69.4291142987129
2023-09-19,50.17282433674068,0.009487019256348539,45.3363518133279,40.85890011016349,0.2264225413076964,51.528588889801526,43.36934703892965,1.4024225252411355,1.2513561607327048,71.34049419833337
2023-09-20,50.13319354280318,-0.0007898856494806816,45.476127629320516,40.885994403353926,0.22346640671147233,51.57568136447031,43.98638530460026,1.415478448882915,1.2841806183627469,70.939032499399
2023-09-21,50.87469059257656,0.01479054090460652,45.62198431053425,40.91835146082539,0.2228697913871682,51.75214759584995,44.47855341165403,1.4687274021581658,1.3210899751218308,73.89862996199247
2023-09-22,49.30535030114281,-0.03084717121921421,45.7343820266375,40.93811291550458,0.2605041336232889,51.566137024367166,45.16168651388091,1.3685194944143433,1.3305758789803335,59.97674993977651
2023-09-25,49.75971444715769,0.009215311183061514,45.85476742829864,40.96619268571294,0.2594832131985091,51.415855150721946,45.79790291181225,1.3106589345317516,1.3265924900906172,62.197277608086594
2023-09-26,49.05926088772114,-0.014076719836895402,45.94809307592588,40.99276567747756,0.2640837223406535,51.22643773650164,46.32565311576603,1.194513665671174,1.3001767252067287,56.95150989960471
2023-09-27,49.737066629045636,0.013816061005805791,46.0603738502801,41.02427691386905,0.26601109429907427,51.08390540994647,46.83510705609798,1.143973942473849,1.2689361686601528,60.42943710417496
2023-09-28,49.59295962459119,-0.002897376428112275,46.17819612247491,41.052974994739685,0.24427922228694918,51.09734542692331,47.02393722640767,1.0798448377049397,1.2311179024691103,59.33190957803151
2023-09-29,48.99439279503148,-0.012069592823068853,46.286089650207686,41.07674486553181,0.24493678347402384,50.96052679926392,47.35640601498855,0.9695463921495602,1.1788036004052003,54.87386258045869
2023-10-02,49.26631042840645,0.005549974555507653,46.384517593771825,41.097443492905015,0.24272813246838937,50.885776900566505,47.599031793534586,0.8937727045090185,1.121797421225964,56.47384791015158
2023-10-03,48.65632546583157,-0.012381381054733187,46.487541882676396,41.119943737768054,0.24714501292550362,50.731867140166905,47.87954587943623,0.7755606421976751,1.0525500654203062,52.01821195890125
2023-10-04,48.052927970343774,-0.012401213813639234,46.56359276523974,41.13702814960208,0.23278804253059243,50.78261441848639,47.76886590947815,0.6259717830009066,0.9672344089364262,47.98512138753065
2023-10-05,47.02413349225635,-0.02140961064271374,46.62668965702804,41.149816380379505,0.2243975904128875,50.92039067480534,47.349570565328996,0.4195698775947463,0.8577015026680903,42.005200699526945
2023-10-06,47.0206581343583,-7.390583600264122e-05,46.702875037903055,41.164583380862695,0.2059475975524694,51.06630495388435,47.05484143468964,0.25280032341177616,0.7367212668168275,41.986165797887814
2023-10-09,47.363058543358264,0.0072819144304951955,46.77026351035087,41.17932505758588,0.20331872859743003,51.11570188407699,46.95478754854812,0.14657349366258643,0.6186917121859793,44.64752818607914
2023-10-10,48.060706617807845,0.014729793554420167,46.852534004921644,41.200331590481774,0.20742691768191293,51.12484560087097,46.91857370923802,0.1173298296424008,0.5184193356772636,49.70976988387453
2023-10-11,47.979831376958465,-0.0016827726128232356,46.94878294378918,41.22715447450007,0.2028539909403549,51.13038166395559,46.82267156628953,0.0866294488221655,0.432061358306244,49.14861721675623
2023-10-12,48.703491223141725,0.015082584190380999,47.06357242318603,41.25863358553455,0.20674738813931176,51.0887646040959,46.79413764202066,0.11931706469760428,0.36951249958451604,54.13747177138883
2023-10-13,48.73035634799118,0.000551605730405802,47.16736419298443,41.2945846177802,0.2067898614297219,51.04886873371224,46.76998724995545,0.14571036840910523,0.3247520733494339,54.31665404863521
2023-10-16,48.681356374066084,-0.0010055328464085855,47.25525526219481,41.3321072731278,0.20500023137760465,50.966792802807085,46.75006811032596,0.16081953586529352,0.29196556585260586,53.90299585403449
2023-10-17,49.08855991675942,0.008364671262739654,47.35630657741429,41.3705300980384,0.20427932883814617,50.82418116432573,46.784253306809184,0.2033079749034954,0.27423404766278375,56.84434587637502
2023-10-18,49.836293858670054,0.015232346257021634,47.46702256493853,41.41172296513803,0.21227172521365834,50.77223591462482,46.80650858809678,0.293928029631104,0.2781728440564478,61.679649113478185
2023-10-19,49.61352254706345,-0.004470061763387934,47.56411258426273,41.44706565836755,0.20510672912387254,50.49902799426277,46.95359970390752,0.3438061099917249,0.29129949724350324,59.53929063313836
2023-10-20,49.459332480974915,-0.0031078233951694623,47.66589507403261,41.482167523703474,0.1730038287157745,50.51861351304322,46.94941240311027,0.36666629748097535,0.30637285729099767,58.03808726346662
2023-10-23,49.36289981737536,-0.001949736455433393,47.76105949548501,41.5212314762244,0.16980769355482406,50.459141414269865,46.969203038905405,0.37270553334658985,0.31963939250211615,57.06894360240299
2023-10-24,49.43496137281056,0.0014598322971666189,47.85779564358934,41.56278157361528,0.16191733504081277,50.50149820344187,46.96441629824234,0.37893827204130304,0.3314991684099536,57.63820738058281
2023-10-25,48.83035650754166,-0.012230309248333682,47.948842609150326,41.60387745231833,0.15974133851972572,50.393148120649265,46.982095368884536,0.33127249946396375,0.33145383462075567,51.47139667625389
2023-10-26,49.55307234914607,0.014800544032333551,48.06016060864639,41.65195968064535,0.16885695892260585,50.386783926387594,46.98447083560171,0.34780488153888456,0.3347240440043815,57.34614255853204
2023-10-27,49.290853134463944,-0.005291684294256416,48.16514400179683,41.69744971913801,0.1640702605751936,50.41802226158484,46.982878534347705,0.3358762420327466,0.33495448361005453,54.75610841460054
2023-10-30,49.625893179857606,0.006797205243733284,48.276195575296335,41.746362387763774,0.1646529913019702,50.46816840553269,46.968690665544976,0.3494296335960172,0.3378495136072471,57.40335021887644
2023-10-31,49.07040587530121,-0.011193497365239558,48.382825902437304,41.79787880382245,0.163478366530429,50.495564826428065,46.98270228559656,0.31175390601178776,0.33263039208815526,51.973614604244446
2023-11-01,49.332316665905736,0.0053374490374116235,48.49963451296724,41.848745549356536,0.15694416601055836,50.54745554212442,47.0587504394564,0.2995763032403218,0.3260195743185886,54.17457332830078
2023-11-02,49.618397335458766,0.005799051998519822,48.608235515511566,41.90128923889451,0.13238088119025906,50.49665759422743,47.368974771673635,0.30944272139522866,0.3227042037339166,56.51856298242547
2023-11-03,49.34182700443622,-0.0055739472831563,48.708389555726264,41.95141176048775,0.135328133566408,50.335088982931865,47.76266026997699,0.29158381780088405,0.3164801265473101,53.660913270650155
2023-11-06,50.77299360869924,0.02900514008397681,48.82584204381431,42.00833985929918,0.16445644895957526,50.468149945298265,47.97059281414468,0.38843604332713255,0.3308713099032746,63.84744173943825
2023-11-07,51.05273666956125,0.0055096822341804685,48.93337811739781,42.06485779001386,0.15930640321688466,50.74382136136476,47.99412440325353,0.4822064807930886,0.36113834408123746,65.4463603062739
2023-11-08,52.354409019418526,0.025496622409927783,49.05910928796063,42.12771860499838,0.17680085027751943,51.36503021176634,47.810373317097955,0.6540152277331686,0.4197137208116237,71.71496722655954
2023-11-09,53.07808337934369,0.013822605841214752,49.169265800512974,42.19066458157041,0.17584803234412127,52.121091317975676,47.49177142650881,0.8388990641305938,0.5035507894754178,74.48623204379606
2023-11-10,52.604004780786674,-0.008931720370700336,49.280588072412385,42.249970974237115,0.18170212497214738,52.569859329723826,47.43036825804022,0.9363727336268113,0.5901151783056965,69.6705020406434
2023-11-13,52.33899198532856,-0.005037882506521707,49.37561687952055,42.30676959555555,0.18369691844257657,52.875260428625666,47.49073072026462,0.9809294570003857,0.6682780340446344,67.06042340541306
2023-11-14,52.67532169752223,0.006425987575151337,49.481317669254764,42.364008930606005,0.18317099541405366,53.22037991574703,47.504287411219536,1.0314896081147822,0.740920348858664,68.66484878180701
2023-11-15,52.736271487989924,0.0011570843519037588,49.56299800127997,42.425653581923186,0.17805296327563522,53.54181521866801,47.472849871230544,1.0642094863401255,0.8055781763549564,68.95991270233434
2023-11-16,52.788635896622246,0.0009929486320292558,49.62198423180125,42.487964712996984,0.17610266263900876,53.83301551759814,47.4991609072563,1.081894192916515,0.8608413796672681,69.2280076313886
2023-11-17,52.593317553040755,-0.003700007402426375,49.70367444986283,42.54996965696023,0.17639470796892853,54.04790749011963,47.5976674419414,1.067839503220121,0.9022410043778387,66.90673053514587
2023-11-20,51.29382630355897,-0.02470829584331191,49.77215841387706,42.604831897492346,0.2017691945106914,54.07530816957894,47.763359411100446,0.9409957634341382,0.9099919561890987,53.946242296363316
2023-11-21,51.147537215910944,-0.002851982357141458,49.8284810013359,42.66270200758621,0.20250058023206052,54.08333868790009,47.92658647708934,0.8192233818129822,0.8918382413138755,52.70842972946937
2023-11-22,49.59850253616551,-0.030285616161858098,49.84278120854728,42.70818728701618,0.22765042860058896,54.02516069993966,48.06157906791215,0.5909120726792381,0.8316530075869479,41.77724210473863
2023-11-23,49.872318853163975,0.005520656935132484,49.85212756432201,42.75468462908566,0.2224470992263949,54.01079539996569,48.1078690182879,0.42714454724749373,0.7507513155190572,43.988538914478816
2023-11-24,49.38275664107486,-0.009816311399726607,49.85236631769391,42.802085571047286,0.22455628911687386,54.00406186680252,48.123792902112164,0.25491551698762294,0.6515841558127704,40.990927984304896
2023-11-27,48.90528523934951,-0.009668787937371026,49.83644588089264,42.85175729114657,0.22573232318309672,54.05850178809808,47.9972921867658,0.07898433568356467,0.5370641917869293,38.25298019839826
2023-11-28,48.76999270321974,-0.0027664195284339277,49.80838924822223,42.901460146385936,0.2224626902650002,54.08699695870915,47.93875569894658,-0.07054615780071316,0.4155421218694008,37.4888787559207
2023-11-29,48.97121286674789,0.004125901038219082,49.78514963470112,42.9523545128301,0.22210299765512304,54.11440690548797,47.87523537225198,-0.1708439825818644,0.2982649009791478,39.426853966308435
2023-11-30,48.01361163637154,-0.019554370298771384,49.727928055577024,43.00034397993372,0.23096421017933538,54.25777363775575,47.571390070075466,-0.323867801200187,0.17383836054328083,34.02130529555228
2023-12-01,46.866546646134125,-0.02389041255476987,49.67915198247684,43.042292552387316,0.24398914679925987,54.53801620772658,47.04361946427445,-0.5315712161343313,0.03275644520775837,28.908480255265147
2023-12-04,46.186114806954215,-0.014518497475769054,49.60767998967278,43.08250095872805,0.21696629001740933,54.837431251360144,46.285516540466375,-0.74252348319812,-0.12229954047341736,26.37624413663923
2023-12-05,44.89807955689401,-0.027887932454241926,49.52445636305623,43.11473282872936,0.22834628270099816,55.21223847438953,45.29524360617027,-1.0020869205526424,-0.2982570164892624,22.37988434531472
2023-12-06,44.307728839368394,-0.013148685274556926,49.41586960726269,43.14589617432107,0.19585816944492385,55.36677526077754,44.33603880177724,-1.2411222985611872,-0.48683007290364744,20.822647722847506
2023-12-07,45.31923201383994,0.02282904587907475,49.33039505504767,43.18216253064455,0.21131132150184587,55.113071682997706,43.8138572430067,-1.3335671728429546,-0.656177492891509,29.831708395636042
2023-12-08,44.66719266653912,-0.014387696311837117,49.24385105247782,43.212484609811526,0.21258738889270518,54.8994235569402,43.233824157639454,-1.4428126812775233,-0.813504530568712,27.64781894163208
2023-12-11,45.089930892667006,0.009464177193400536,49.16032346176303,43.237784583729606,0.22137144120744143,54.581524719091,42.826816886222495,-1.4782388743339965,-0.9464513993217689,31.16615219657173
2023-12-12,44.24560623779832,-0.018725348168719402,49.072109077202356,43.26160741184707,0.21862301500869438,54.16998405192795,42.395386007413144,-1.5565019453582565,-1.0684615085290667,28.2150219820644
2023-12-13,44.44461265930296,0.004497766861529362,48.99994277098154,43.2876460079277,0.220908305346615,53.600652972898196,42.1355512035742,-1.5842060962075735,-1.1716104260647682,29.89989113965322
2023-12-14,44.25938685298597,-0.004167564868589824,48.94464783819614,43.3149934693039,0.21873945476174636,52.8951548045562,41.98812446755258,-1.6026338445711161,-1.257815109766038,29.21262912525208
2023-12-15,44.23560917743377,-0.0005372346352464641,48.88894685905764,43.34002178980822,0.2199794601913451,52.08163421873882,41.965874215809244,-1.6007047002325123,-1.326393027859333,29.120095810621663
2023-12-18,44.602637254810205,0.00829711818603518,48.83373843328669,43.369954923652195,0.21896852524810603,51.43327482536502,41.94511470430818,-1.5516730202878364,-1.3714490263450339,32.6656080753327
2023-12-19,45.72660753768785,0.025199637332127267,48.787056451684286,43.406755214209554,0.24668722905435225,50.68516590151119,42.15113066033971,-1.4059135559387883,-1.3783419322637849,42.20058293134759
2023-12-20,45.86518071955897,0.0030304715204798605,48.744763438536296,43.44427031853324,0.23002203958213585,50.23094458486592,42.23201979532433,-1.2646384675851365,-1.3556012393280554,43.267241807369444
2023-12-21,45.95888831194699,0.0020431096295248086,48.689871380312404,43.4848073652197,0.22847808351519386,49.649598332192035,42.4220229938765,-1.1320657731279837,-1.3108941460880412,44.01958924799157
2023-12-22,45.35045077749192,-0.013238734808494246,48.62227326890242,43.52476580399113,0.22995596345154412,49.09439031150024,42.574000428210006,-1.0638335705539461,-1.2614820309812222,40.28412656051407
2023-12-25,45.73605203348679,0.008502699518617485,48.563367182090836,43.56783625033556,0.23319568863280546,48.59798859579611,42.75347882332785,-0.9674916185370463,-1.2026839484923872,43.553343672804694
2023-12-26,45.592437525399575,-0.0031400722559539185,48.49344473426364,43.61551314955714,0.2331893609700329,48.05044634603886,42.9832655553031,-0.8924409146841796,-1.1406353417307458,42.617535434721674
2023-12-27,46.14044778536463,0.012019762261225031,48.41952781279753,43.66948880065661,0.2381366475900423,47.35129206837132,43.3993433248323,-0.7797543206747974,-1.0684591375195562,47.27310299514139
2023-12-28,46.126059270885186,-0.00031184167406383967,48.349778547273964,43.724358757539655,0.229904416152136,46.8684658070597,43.69341434959531,-0.6837288157464343,-0.9915130731649319,47.16490372269138
2023-12-29,47.27823526319824,0.024978851662715185,48.306156602918435,43.78457162715754,0.23333523135064138,46.9834842498499,43.6195647685115,-0.508791901492728,-0.8949688388304912,55.87432233845697
2024-01-01,45.997599766051856,-0.027087210214532753,48.23885060189196,43.838786176221014,0.24790380364127207,46.95519286632724,43.62900464794393,-0.46809382426867074,-0.8095938359181271,46.666387409321985
2024-01-02,45.820739910144205,-0.0038449801034657893,48.16656617263863,43.89637664913119,0.22585441362179678,47.00648549829114,43.66997805130505,-0.4449819423077699,-0.7366714571960558,45.54997029528749
2024-01-03,46.40362438975924,0.012720974841482047,48.11803153028298,43.95794044496454,0.2228349745270508,47.10200981890824,43.78404328572702,-0.37530541598953704,-0.6643982489547521,49.81149011720774
2024-01-04,46.190210295612985,-0.00459908244135665,48.05077428921231,44.01646940238877,0.21041893911313442,47.177299342804105,43.79585159000847,-0.33346304628761203,-0.5982112084213241,48.32033901566001
2024-01-05,45.69447778135348,-0.010732415182500121,47.978846782150114,44.07112051511457,0.20724141849277547,47.18572412226474,43.89015532202928,-0.33642602790040144,-0.5458541723171396,44.95391634180967
2024-01-08,45.53836355809543,-0.0034164789891033553,47.89709618971487,44.12513048714241,0.20548025816675938,47.194626196714765,43.926096514122094,-0.3473670936643245,-0.5061567565865766,43.916282815993604
2024-01-09,44.68045346662583,-0.01883928240801036,47.809297141541364,44.1769437729723,0.20562254021644338,47.15306418287331,44.0111432508463,-0.42041782663176264,-0.48900897059561377,38.63818785988973
2024-01-10,44.76835266929394,0.001967285375332306,47.718017861609134,44.227621556838464,0.2051769481142125,47.12597690820874,44.07060452650995,-0.46584831832637974,-0.48437684014176696,39.441263174133304
2024-01-11,46.338258710811964,0.03506731760078363,47.65241508911618,44.28749515604946,0.23810926158679935,47.12568252367046,44.27878609683084,-0.3708985256774042,-0.4616811772488944,51.619890816219936
2024-01-12,47.10119550156258,0.01646451144208827,47.60760245905871,44.35392239408435,0.242923223727944,47.223536371888684,44.46749088102551,-0.231419844132688,-0.41562891062565316,56.22698975615929
2024-01-15,46.38945894007808,-0.015110796104122026,47.519931765686295,44.418629018706355,0.25056788590540835,47.20072200277274,44.66898741866823,-0.1762811174097223,-0.367759351982467,51.31744605227419
2024-01-16,45.839468618866015,-0.011855933088646187,47.415666404672386,44.47710875874404,0.23950729825158293,47.203459175651936,44.67753635390685,-0.17494623044528623,-0.3291967276750309,47.84113800851776
2024-01-17,45.59414416905793,-0.0053518170519786246,47.28046110766517,44.533783443004566,0.240055348352648,47.199093302171406,44.654798572337285,-0.19147673117926445,-0.30165272837587764,46.33342697765366
2024-01-18,46.25368408681395,0.014465452302614201,47.14397312181459,44.59090086560539,0.245573197354992,47.22219525751389,44.661176194481484,-0.14963303625036417,-0.27124878995077495,50.82071320415692
2024-01-19,45.73849563587309,-0.01113832251662139,47.00666293891631,44.646555206290984,0.24413121667878893,47.2153686933269,44.7068072445066,-0.1562419490022009,-0.24824742176106013,47.480997781848245
2024-01-22,45.312233840080076,-0.00931954122817058,46.866127776011346,44.69773794328669,0.2446156300374794,47.22414863809635,44.65564548039647,-0.19364312704480113,-0.23732656281780837,44.85454191803883
2024-01-23,45.89074904040722,0.012767307000773664,46.730436322869046,44.75323174684323,0.24869499708486809,47.2289623387967,44.6806629311969,-0.17458992432221976,-0.22477923511869066,48.97948671880818
2024-01-24,46.46357567303889,0.01248239884093616,46.60498240657002,44.81192058524788,0.24898590097796008,47.26309757193341,44.6788404868276,-0.1119770007903611,-0.20221878825302475,52.748415086781584
2024-01-25,46.23491652298416,-0.004921255989073892,46.47390801909725,44.863261928631836,0.24971325848251813,47.27220302290306,44.68062076106786,-0.07988581625220093,-0.17775219385286,51.12490264720323
2024-01-26,45.53068952911791,-0.015231497033549646,46.3326554586188,44.909085763761226,0.237353208368268,47.0431424303428,44.73492678022009,-0.11001042256346949,-0.16420383959498192,46.38932437234067
2024-01-29,44.56684363087938,-0.02116914784745627,46.19811580516521,44.95130751514248,0.22979191487052028,47.112091436490786,44.52290216055485,-0.20924663394815468,-0.17321239846561648,40.816719603372476
2024-01-30,44.14608748471361,-0.009441012911989954,46.05808681054126,44.991585702211154,0.2314087250839441,47.22861555893858,44.238912795564,-0.3181758182434109,-0.20220508242117538,38.63485864604552
2024-01-31,42.801660552832935,-0.030454044933114544,45.92214997087461,45.02426132960692,0.24587241528711884,47.50648149070306,43.60085048010689,-0.5071409934596005,-0.2631922646288604,32.63239730697471
2024-02-01,43.26631458747586,0.010855981488600674,45.79002988556084,45.05610576682495,0.2513638353112027,47.58454791418343,43.230394485812795,-0.6123448289029341,-0.3330227774836752,36.31507633489289
2024-02-02,42.89923305841699,-0.008484233810039599,45.66035941390769,45.08731884665975,0.25058933125560173,47.70995191424123,42.82546601346135,-0.7170740546720324,-0.40983303292134676,34.701183955141914
2024-02-05,43.202227639398814,0.007062937012632053,45.546298261908674,45.12440736778928,0.2531248019694958,47.75663261918649,42.545171716646436,-0.7667845749008677,-0.48122334131725103,37.182737379986584
2024-02-06,44.36046336886678,0.026809629798156598,45.45810767522161,45.1679327025281,0.26562052566732086,47.75667586605751,42.51312945999951,-0.7045984049243117,-0.5258983540386633,45.680775308645394
2024-02-07,45.1084931956901,0.016862534112939587,45.38085328180046,45.21510627940397,0.27242742200710235,47.768078191154274,42.53574118754236,-0.5881755402111892,-0.5383537912731685,50.35217006594761
2024-02-08,44.40067447683226,-0.015691473350421536,45.30859453860967,45.25841341769067,0.2452781100868768,47.629390794815784,42.48067016048288,-0.5467223612113798,-0.5400275052608108,46.29507133984439
2024-02-09,44.957794337531794,0.012547554001465233,45.27041949243763,45.30112696698844,0.2417314422453273,47.33522970875339,42.560491130142196,-0.4635717350877968,-0.524736351226208,49.728518352455204
2024-02-12,45.706208608494656,0.01664704156400454,45.26082136846844,45.346718668826504,0.24551769123095749,47.23278673106612,42.59460907467112,-0.33343980143736474,-0.4864770412684393,53.98448840113938
2024-02-13,45.24468266996214,-0.010097664028224429,45.2677534307298,45.38785332719863,0.24452854328027468,47.168051547503445,42.5998656633434,-0.2645015829738142,-0.4420819496095143,51.110871300064794
2024-02-14,44.658247122700786,-0.012961424694678758,45.27476379639645,45.4288324953799,0.24798210149807556,47.09822636649187,42.57610113971927,-0.2542570784551401,-0.40451697537863945,47.640729890284675
2024-02-15,44.603097607590556,-0.0012349234164678036,45.26044110827145,45.4672518279087,0.24123274041245613,46.91630800064798,42.592960857640826,-0.24773263220622965,-0.37316010674415756,47.315386212425665
2024-02-16,43.627312285892614,-0.021877075226539477,45.23964350065853,45.495237564264116,0.2496664149998723,46.81464180110602,42.48350872218472,-0.31763814719273853,-0.3620557148338738,41.867386423388126
2024-02-19,44.54828566787919,0.02111001878711627,45.22881059616277,45.52570174978818,0.2613194051668891,46.75402708410529,42.46772862196538,-0.29531965527506543,-0.34870850292211214,47.95806410088794
2024-02-20,43.086019847035665,-0.032824289395671835,45.20561886834752,45.54811295442685,0.27958140498405365,46.62817250511705,42.31311028161646,-0.3911161768852054,-0.35719003771473085,40.67182580272098
2024-02-21,42.436263807456484,-0.015080437735626284,45.165451891310596,45.566800773843326,0.27643794048102477,46.39515198810195,42.14339961207333,-0.5135456579207158,-0.3884611617559279,37.915283189372104
2024-02-22,42.28909971438905,-0.0034678852439778973,45.126046148538656,45.579790967710004,0.27644824194475875,46.16184976549202,41.98212015382374,-0.6153534050972667,-0.43383961042419567,37.298687047484904
2024-02-23,42.167515241388436,-0.00287507830201561,45.08468426981774,45.59467387160048,0.2734343604003989,46.04019944492865,41.767453045614154,-0.6978037814425022,-0.48663244462785704,36.76669875193304
2024-02-26,42.27838159572812,0.002629188694307283,45.038199156636104,45.61035696086834,0.26620866441661123,46.01934555295712,41.559460734070555,-0.7456054351395451,-0.5384270427301948,37.640112828386464
2024-02-27,42.45209068115794,0.004108697610302414,44.972708819505506,45.62558449019415,0.265866403648832,46.005172573724316,41.404234032947805,-0.7607028101654478,-0.5828821962172455,39.06041667106501
2024-02-28,42.33802395670903,-0.002686951870182863,44.90216568424851,45.63811892456932,0.24353559309595327,46.0291667837167,41.33387616334303,-0.7729615998407553,-0.6208980769419474,38.44126825126825
2024-02-29,43.03019171592914,0.016348608048591506,44.843591752328145,45.655270430376994,0.2476578694835939,46.0285008730027,41.31092978690235,-0.7185417237814491,-0.6404268063098478,44.21928809348507
2024-03-01,41.77302247619733,-0.029215980445339795,44.772043186302255,45.665222697266046,0.2670748985257257,46.099948045798605,41.12686155588448,-0.7680035639553893,-0.6659421578389562,37.36021013782685
2024-03-04,41.785460022747564,0.00029774112125391383,44.69303134608747,45.675950147257744,0.2653749413155926,46.155921438397066,40.9292114016209,-0.7970113716152412,-0.6921560005942132,37.46356068935558
2024-03-05,41.38192746698345,-0.009657248132351248,44.60882114491915,45.68426580010586,0.24446555143352172,46.146496040314275,40.64078320951535,-0.8428461670038203,-0.7222940338761348,35.42154733755946
2024-03-06,41.47120947949141,0.0021575121791799212,44.51543637880168,45.693335302798744,0.23366936967899257,45.96820565765722,40.455345220552545,-0.862029322883096,-0.7502410916775271,36.24949565277631
2024-03-07,41.612061982076305,0.003396392445572438,44.42515643302551,45.70619440353409,0.2309081383162982,45.85752533773111,40.28716429100306,-0.8559990679055645,-0.7713926869231347,37.60851669929928
2024-03-08,41.09656216818245,-0.012388230463462602,44.30152297112519,45.71647514439789,0.2253412331031611,45.64943184599222,40.10913456580702,-0.8826420263060939,-0.7936425547997267,34.69351080961468
2024-03-11,40.74166123631633,-0.008635781514126029,44.19640420053048,45.72251020361972,0.2114910043380644,45.2183027175198,40.04380895706161,-0.9217687258706846,-0.8192677890139183,32.80813436518088
2024-03-12,41.20861764543921,0.011461398356202634,44.10416175523638,45.73347964887398,0.2191803037135546,44.77663924658872,40.08186592554039,-0.9046689766437339,-0.8363480265398816,37.61214299254622
2024-03-13,41.42291327163203,0.00520026243143179,44.004547532873836,45.74611955770908,0.21943859924734482,44.40460138932159,40.13037039770064,-0.8638673114660023,-0.8418518835251058,39.74139848924284
2024-03-14,41.04260650940154,-0.009181072314653926,43.90159545714962,45.754980626955074,0.2200848867762756,43.987154682761,40.19176799444233,-0.8523934145221617,-0.843960189724517,37.30788497704439
2024-03-15,42.24428944969674,0.029278913853094002,43.83259169051647,45.77271113830599,0.23923207382508155,43.77765500822857,40.262965385355166,-0.7378292616848086,-0.8227340041165753,48.11836135726014
2024-03-18,43.64539030177585,0.033166633178846494,43.79473222539008,45.79689357215907,0.25747818181240634,43.488523708530124,40.461807148443285,-0.5278939826670737,-0.763765999826675,57.35238258938631
2024-03-19,42.773690091692814,-0.01997233164959389,43.756596957891425,45.81951884724835,0.2397752436719763,43.43049347813124,40.488604403307875,-0.4269362283131741,-0.6964000455239749,51.24178265336123
2024-03-20,42.96768517155494,0.004535383303293727,43.72058360793664,45.8399936764022,0.23372335591870294,43.51151423683755,40.460725781011426,-0.3274975115134069,-0.6226195387218614,52.45583621715398
2024-03-21,44.51713840083657,0.03606089606864327,43.68416120173713,45.861759141553456,0.2644200169151011,43.99591353082401,40.19913035566971,-0.1222544129781511,-0.5225465135731193,60.842312207933055
2024-03-22,45.02189056278746,0.011338378433179086,43.642575102961636,45.8802195972156,0.26525630215683255,44.546211918402165,39.93426950023145,0.08020692686154973,-0.40199582548618545,63.124268582498914
2024-03-25,45.17499249922543,0.0034006110033175663,43.61828577414458,45.90001688517571,0.26524023614729064,45.03876523939617,39.731377269587185,0.25012970455023265,-0.2715707194789018,63.813124764846016
2024-03-26,45.0571135384446,-0.0026093852872882684,43.60263867253615,45.917015659063,0.26608982222802724,45.42613516305505,39.60450963165697,0.3710061551038706,-0.1430553445623473,62.83978844403015
2024-03-27,44.73043555271433,-0.007250308776471592,43.58536450020928,45.93196531143847,0.2678963862289336,45.70723192112292,39.56265403318964,0.4354221541961394,-0.027359844810649934,60.10374670790237
2024-03-28,44.61093234955091,-0.002671630662361646,43.55250946546402,45.94595618811727,0.2636943303260828,45.90800180370974,39.519958213965,0.4713954346662632,0.07239121108473272,59.090190692079304
2024-03-29,44.28157769439422,-0.007382823846316722,43.52337110663444,45.953656632508846,0.23979034690047357,46.07460080182955,39.604214737664876,0.4679342951968408,0.15149982790715436,56.273624007964685
2024-04-01,44.75921987296404,0.010786476079651663,43.51231082729211,45.96759297527385,0.24109365940839816,46.291951932231,39.68423959228505,0.49799250165005304,0.22079836265573416,59.30324288619363
2024-04-02,44.523774415787756,-0.005260267221915971,43.48497133479973,45.97716467529029,0.238388587684116,46.42618390792943,39.86419231146708,0.4970852764850875,0.2760557454216048,57.199423310439734
2024-04-03,44.26291449530585,-0.005858890534433336,43.440958111245074,45.985514224472496,0.2407946163773375,46.50284276397913,40.06670395699881,0.46990035967654364,0.3148246682725926,54.87658565784661
2024-04-04,43.537251687479575,-0.0163943747514238,43.387004814534976,45.985929029090414,0.250806048531563,46.502143475917514,40.259922215600746,0.38535901443383125,0.32893153750484033,48.92454128647979
2024-04-05,43.52009015045818,-0.00039418053175666046,43.34679282696178,45.98562239008021,0.2449842150270451,46.432205875022035,40.57221261472381,0.3133623505133727,0.3258177001065468,48.78976490155589
2024-04-08,42.991609579219,-0.012143370324190772,43.31528814592858,45.984651066508185,0.24749371885928365,46.2570801777476,40.9723331462885,0.21122563263623562,0.3028992866124846,44.70557218784456
